Global Flag,Major Flag,SMC Flag,Commercial Flag,IT Spend,Employee Count,PC Count,Size,Tech Support,Discount,New Engagement Strategy,New Product Adoption,Planning Summit,Revenue
1,0,0,1,4988,161,70,20019,0,1,1,0,0,11522.74
0,1,0,1,16415,226,200,41519,0,1,1,0,1,15978.22
0,0,1,1,44234,122,89,103363,0,1,0,1,0,27551.29
0,1,1,1,44949,130,141,110595,0,1,0,0,0,30420.39
0,0,0,1,46361,144,117,87965,0,1,0,0,0,26804.43
0,0,0,1,75727,254,119,156144,0,1,0,0,0,37451.6
0,0,0,1,24516,101,47,86720,0,1,1,0,1,19507.04
0,0,1,1,12926,75,75,22887,0,0,1,1,1,15739.57
0,0,1,0,11953,262,144,29731,0,1,1,0,0,9894.91
0,0,1,0,20616,34,20,47573,1,0,0,1,0,19421.16
0,0,1,0,10017,71,48,38035,0,0,1,0,0,7152.15
0,0,1,1,5405,235,131,11302,0,1,1,0,0,12441.63
0,1,0,0,45604,119,45,182632,0,1,0,0,0,27238.64
0,0,0,0,33957,183,121,110396,0,1,0,1,0,20357.74
0,0,0,1,5062,231,157,10212,0,1,1,0,0,12393.16
0,0,0,0,138778,75,47,236454,1,1,0,1,1,64594.3
0,0,0,1,38500,154,70,76666,0,1,0,0,0,21735.39
1,0,0,1,67474,148,92,125870,0,1,0,0,0,33364.88
1,0,0,0,24748,148,60,78170,0,1,1,1,1,14003.6
0,0,1,0,23830,58,28,86705,1,0,0,0,0,16732.2
0,0,0,1,41523,118,86,79646,0,1,0,0,0,23641.71
0,0,1,1,100994,102,52,298957,0,1,0,0,1,49046.68
0,0,1,1,26666,253,124,99350,0,1,1,0,1,21460.57
0,0,1,1,10662,28,10,22621,1,0,1,0,1,17667.65
0,1,0,1,4002,131,88,14464,0,1,1,1,1,16511.8
1,1,0,1,92580,23,16,206311,1,0,0,0,0,45770.14
0,0,0,1,116978,42,16,344853,1,1,0,1,1,71432.32
1,1,0,1,13495,60,41,39049,1,0,1,1,1,23396.63
0,0,0,1,130419,20,12,207307,1,1,0,1,1,64022.32
0,0,0,1,64179,18,15,118990,1,0,0,1,0,35732.1
0,0,0,1,144779,15,11,285513,1,1,0,1,1,73497.25
0,0,1,1,23783,196,84,68617,0,1,1,0,1,20293.86
0,1,1,1,38192,51,38,138133,1,0,0,1,0,30812.81
0,0,1,0,49817,56,24,89612,1,0,0,1,0,25366.99
0,1,1,1,14046,162,71,29879,0,1,1,1,1,18877.24
0,0,0,1,54743,61,41,119779,1,0,0,1,0,34201.06
0,0,1,0,3879,116,45,12602,0,0,1,1,0,9563.44
0,0,1,0,58416,178,91,161970,0,1,0,1,0,27169.69
0,1,1,0,21910,28,24,46003,1,0,1,0,1,18044.13
1,1,1,1,15411,96,55,25153,0,0,1,1,1,17604.54
0,1,0,1,10569,89,69,25761,0,0,1,1,1,14325.33
1,0,0,1,14943,70,48,26821,1,0,1,1,1,20779.5
1,0,1,0,12556,38,28,38389,1,0,1,0,1,13711.74
0,0,0,0,113834,19,15,180066,1,1,0,0,1,51433.3
0,0,0,0,12443,47,30,20340,1,0,1,1,1,14868.65
1,0,0,1,92417,39,29,310450,1,1,0,1,1,60129.1
0,0,0,1,19308,37,19,44164,1,0,1,0,1,21076.61
0,1,1,0,25293,22,19,81492,1,0,0,0,0,21078.23
0,0,1,1,69888,17,8,118166,1,0,0,1,0,37013.82
1,0,1,0,39956,36,21,97812,1,0,0,1,0,25314.49
0,1,0,0,14839,55,24,36720,1,0,1,1,1,16330.56
0,0,1,1,73451,252,192,253605,0,1,0,1,0,44648.35
0,1,1,0,39861,129,51,137058,0,1,0,1,0,23683.74
1,0,1,0,45324,110,51,89967,0,1,0,0,0,20684.27
0,0,0,1,5004,74,76,16574,0,0,1,0,0,12200.83
1,1,0,1,48097,92,91,126003,0,1,0,1,0,30641.21
1,0,1,1,10394,71,35,40374,0,0,1,1,1,14112.23
0,0,1,1,8995,84,60,32253,0,0,1,0,0,12580.39
1,0,1,1,18914,25,8,28252,1,0,1,1,1,22769.99
0,0,1,0,10088,85,43,40824,0,0,1,0,0,6930.5
1,0,0,1,63095,112,48,197516,0,1,0,0,0,34973.65
0,0,1,1,109565,97,74,377093,0,1,0,0,1,56648.97
0,0,1,0,230058,33,28,403054,1,1,0,1,1,97736.22
0,0,1,0,65954,162,73,103086,0,1,0,0,0,27470.81
0,0,1,1,9297,60,37,28717,1,0,1,1,1,21230.58
0,0,0,1,130716,110,96,321121,1,1,0,1,1,72780.23
0,0,0,1,44971,113,106,162525,0,1,0,0,0,27942.06
0,0,1,1,15401,14,8,28865,1,0,1,1,1,21429.04
0,1,0,1,29177,70,27,49625,1,0,1,1,1,28814.29
0,0,1,1,36272,227,198,129778,0,1,1,1,1,26758.98
0,1,1,0,129239,37,14,293008,1,1,0,1,1,67318.02
1,0,1,1,46823,111,74,112595,0,1,0,0,0,24431.85
1,0,0,1,29242,429,213,79388,0,1,1,0,1,20062.55
0,0,1,0,50748,184,81,79342,0,1,0,1,0,24243.73
1,0,1,1,18176,145,60,42311,0,1,1,0,1,16558.35
0,0,1,1,27156,26,18,87038,1,0,1,0,1,22551.02
1,0,1,0,81398,23,9,258230,1,0,0,1,0,37558.71
0,1,0,1,45349,139,51,112153,0,1,0,0,0,30483.45
0,0,0,1,57785,100,37,231371,0,1,0,0,0,36617.5
0,0,1,1,5645,46,15,16996,1,0,1,1,1,19146.26
0,1,1,0,60144,224,146,101601,0,1,0,0,0,28815.04
0,0,0,1,38788,14,11,143357,1,0,0,0,0,27658.23
1,0,1,1,86672,34,30,169232,1,0,0,0,0,40054.86
0,0,1,1,197161,87,39,347227,1,1,0,1,1,90536.77
0,0,1,1,55663,32,13,136059,1,0,0,0,0,31575.89
0,0,0,1,38500,154,70,76666,0,1,0,0,0,21735.39
0,0,1,1,95946,121,77,197048,0,1,0,0,0,41923.12
0,0,1,1,58077,26,10,94791,1,0,0,0,0,31242.73
0,0,0,0,27500,62,35,62243,1,0,0,0,0,17187.41
0,0,1,1,129328,50,20,233580,1,1,0,1,1,66165.69
0,1,1,0,34497,13,6,60137,1,0,0,1,0,23412.97
0,1,1,1,50019,108,97,84003,0,1,0,0,0,29239.99
0,0,0,1,4714,56,33,8807,1,0,1,1,1,16208.06
0,0,1,1,51729,83,47,90073,0,1,0,1,0,27048.69
0,0,1,1,21608,37,31,39994,1,0,1,0,1,21232.97
0,1,1,1,128121,27,13,244967,1,1,0,1,1,67753.54
0,1,1,1,30050,55,55,71352,1,0,1,1,1,26024.87
0,0,1,1,97980,127,112,152047,0,1,0,0,0,41678.02
1,1,1,1,103657,32,14,159353,1,1,0,1,1,57727.28
0,0,0,1,6247,109,49,18445,0,0,1,0,0,13091.41
0,1,0,1,188234,72,27,312885,1,1,0,1,1,87714.75
0,1,0,1,161327,126,91,257170,1,1,0,1,1,78377.24
0,0,1,0,13552,99,97,22816,0,0,1,0,0,7244.59
0,0,0,1,19980,28,14,31865,1,0,1,1,1,22226.6
1,0,1,1,101807,109,88,201113,0,1,0,0,0,45121.31
1,0,0,1,5378,248,244,17676,0,1,1,0,0,11873.63
0,1,1,1,13115,132,48,33015,0,1,1,0,1,17472.92
0,0,0,1,5004,74,76,16574,0,0,1,0,0,12200.83
0,0,1,1,280570,289,161,481084,0,1,0,0,1,103718.19
0,0,1,0,49817,56,24,89612,1,0,0,1,0,25366.99
0,0,0,1,147194,43,21,246676,1,1,0,0,1,70962.28
0,1,1,1,44949,130,141,110595,0,1,0,0,0,30420.39
0,0,1,1,29485,54,40,66341,0,0,1,0,1,16037.08
1,0,0,1,47722,49,32,179390,1,0,0,0,0,30399.66
0,0,0,0,165152,14,8,289266,1,1,0,1,1,73309.62
0,0,0,1,16716,153,60,52717,0,1,1,0,1,17349.32
0,0,1,1,18005,58,32,54676,1,0,1,0,1,20644.17
0,0,0,0,106731,97,74,216914,1,1,0,1,1,54025.15
0,0,0,1,7186,8,6,14730,1,0,1,1,1,17802.19
0,1,0,1,20384,238,139,80788,0,1,1,1,1,23554.47
1,0,1,1,12340,76,52,22460,0,0,1,0,0,12335.1
0,0,0,1,64988,82,30,137454,1,1,0,1,0,43302.61
0,0,0,1,17068,17,12,43033,1,0,1,1,1,22915.01
1,1,0,1,3551,146,138,14151,0,1,1,1,1,14231.14
0,0,1,1,16628,66,48,39133,0,0,1,0,1,15285.07
0,1,1,1,14046,162,71,29879,0,1,1,1,1,18877.24
0,0,1,0,8267,61,34,15454,0,0,1,0,0,7110.41
1,0,1,0,243509,172,170,421084,0,1,0,0,1,87580.16
0,0,0,1,51311,31,22,114428,1,0,0,1,0,32349
1,0,0,1,67474,148,92,125870,0,1,0,0,0,33364.88
1,0,0,1,74503,32,22,204344,1,0,0,0,0,36824.98
1,0,1,0,129967,63,29,277291,1,1,0,1,1,62794.12
0,1,1,0,27263,30,23,55402,1,0,1,1,1,20882.11
0,0,1,0,15153,22,7,26442,1,0,1,0,1,14696.93
0,0,1,1,71238,130,48,144237,0,1,0,0,0,35853.83
0,0,1,0,57940,60,41,91759,1,0,0,0,0,27131.95
0,0,0,0,5775,8,6,9723,1,0,1,1,1,13935.65
0,0,1,1,83619,19,13,150194,1,0,0,1,0,40845
0,0,1,1,9518,146,57,29394,0,1,1,1,1,16741.68
1,0,1,0,40036,119,87,103455,0,1,0,1,0,19556.18
0,1,1,1,51486,55,21,120324,1,0,0,1,0,33996.07
0,0,0,1,126206,81,53,201731,1,1,0,1,1,64146.53
0,0,0,1,54120,254,146,129585,0,1,0,1,0,34641.21
0,0,1,1,45592,107,56,119495,0,1,0,0,0,28015.59
0,0,0,1,109843,309,218,264558,0,1,0,0,1,49724.7
0,0,1,1,39760,105,77,68951,0,1,0,1,0,26425.77
1,1,0,0,10111,65,47,40769,1,0,1,1,1,18458.44
0,0,1,1,90192,84,36,337530,1,1,0,0,1,62117.65
0,0,1,1,1459,116,83,5772,0,0,1,0,0,11139.81
0,0,1,1,18248,135,57,33418,0,1,1,0,1,16746.92
1,0,0,0,38111,52,23,93509,1,0,0,0,0,21094.64
0,0,1,0,69074,98,56,218233,0,1,0,1,0,32986.39
1,0,1,1,86672,34,30,169232,1,0,0,0,0,40054.86
0,0,0,1,97364,129,117,283314,0,1,0,0,1,50280.67
0,0,0,1,18045,24,13,28861,1,0,1,0,1,20006.13
1,0,0,0,13270,63,29,37987,0,0,1,0,0,9625.21
1,0,0,1,5378,248,244,17676,0,1,1,0,0,11873.63
0,0,0,1,22732,31,23,79934,1,0,1,1,1,24729.81
0,0,1,1,23783,196,84,68617,0,1,1,0,1,20293.86
1,1,1,0,103399,108,64,213041,0,1,0,0,0,42867.62
0,0,0,1,40328,131,79,146240,0,1,0,0,0,27646.6
0,0,0,1,47822,18,12,87401,1,0,0,1,0,30370.16
0,0,1,0,51256,99,46,131709,0,1,0,0,0,24739.5
0,0,1,1,22851,24,11,55254,1,0,1,0,1,22288.08
0,0,1,1,4606,116,71,14030,0,0,1,0,0,11588.48
0,0,1,1,45847,106,113,89906,0,1,0,0,0,24638.55
0,0,0,0,14800,97,35,40065,0,0,1,1,0,9846.58
0,0,0,1,8348,219,113,27903,0,1,1,0,1,15144.61
0,0,1,1,86959,90,64,232004,1,1,0,0,1,53829.91
0,0,1,1,63894,8,7,180510,1,0,0,1,0,35040.62
1,0,1,1,11258,134,112,36752,0,1,1,0,1,13823.28
1,1,1,1,11339,157,81,19353,0,1,1,0,1,16265.9
0,0,1,1,4467,103,38,15459,0,0,1,0,0,10108.88
0,0,0,0,12290,115,46,20830,0,0,1,0,0,6760.45
0,0,1,0,28962,57,47,109732,1,0,0,1,0,22164.57
1,0,1,1,9657,90,44,16828,0,0,1,0,0,12535.32
0,0,0,1,4117,57,41,14921,1,0,1,1,1,18300.21
0,0,1,1,11196,76,47,20994,0,0,1,0,0,12896.29
0,0,1,1,40241,72,69,91861,1,0,0,1,0,28005.89
1,0,1,0,9074,72,43,14302,0,0,1,0,0,6666
0,0,0,0,18313,37,18,45852,1,0,1,0,1,13991.72
0,0,1,1,8665,8,6,18844,1,0,1,1,1,19951.9
0,0,0,1,73875,77,79,255611,1,1,0,0,1,49925.01
0,0,0,1,71060,43,16,205961,1,0,0,1,0,39476.1
1,0,1,1,8419,59,28,27061,0,0,1,0,0,12570.39
0,0,0,1,55442,99,45,118363,0,1,0,0,0,31026.69
0,0,0,1,80962,120,62,127905,0,1,0,1,0,39166.97
0,0,0,1,109843,309,218,264558,0,1,0,0,1,49724.7
0,0,0,1,16650,354,190,38251,0,1,1,0,1,16525.32
0,0,1,0,30799,72,70,91378,0,0,0,1,0,13737.7
1,0,1,1,33578,80,48,83813,0,0,0,0,0,18445.98
1,0,1,1,86672,34,30,169232,1,0,0,0,0,40054.86
0,0,0,1,59074,40,32,130546,1,0,0,1,0,33931.55
0,0,1,1,27579,493,222,44235,0,1,1,1,1,20331.66
0,0,1,0,211770,23,14,340511,1,1,0,1,1,89326.83
0,1,1,1,47458,30,11,133768,1,0,0,1,0,33865.86
0,0,1,1,143192,69,56,354398,1,1,0,1,1,77136.61
0,0,1,0,57940,60,41,91759,1,0,0,0,0,27131.95
0,1,1,0,9624,20,7,26161,1,0,1,1,1,16590.54
0,1,1,1,65974,97,76,105132,0,1,0,0,0,33718.69
0,0,1,1,70028,69,30,185414,1,1,0,0,1,47049.1
0,0,1,1,31996,228,113,56751,0,1,1,0,1,22114.62
0,0,0,1,135420,46,37,328269,1,1,0,0,1,71100.68
0,0,0,1,30482,156,114,58301,0,1,1,0,1,19259.7
0,1,0,1,4544,187,98,17166,0,1,1,0,1,13974.95
1,1,1,0,98383,55,47,158257,1,1,0,1,1,50300.16
0,0,1,1,34385,26,15,91688,1,0,0,1,0,27859.13
0,0,1,1,3927,59,32,10667,0,0,1,0,0,10225.29
0,0,1,1,93535,73,31,174380,1,1,0,1,1,52986.87
0,0,0,1,108558,23,14,172196,1,1,0,1,1,56505.86
1,1,0,1,14425,51,42,23959,1,0,1,1,1,23732.05
0,0,0,1,12885,105,53,19266,0,0,1,0,0,13122.5
0,0,1,1,87769,71,60,249925,1,1,0,1,1,55835.95
1,0,0,0,159937,32,28,247051,1,1,0,0,1,67279.32
0,0,0,1,29725,127,74,85799,0,1,1,0,1,22453.61
0,0,1,1,67042,104,46,145416,0,1,0,0,0,33532.4
0,0,0,1,80962,120,62,127905,0,1,0,1,0,39166.97
1,0,1,0,68366,84,49,156325,0,1,0,1,0,31637.08
0,0,1,1,13863,309,189,32490,0,1,1,1,1,16670.85
0,0,1,1,97980,127,112,152047,0,1,0,0,0,41678.02
1,0,1,0,11606,30,27,35377,1,0,1,1,1,15866.09
0,0,0,1,6987,101,39,23878,0,0,1,0,0,11536.18
0,1,0,0,13465,106,98,24670,0,0,1,0,0,10219.48
0,0,0,0,24601,23,9,49147,1,0,0,1,0,19736.18
0,0,1,0,69759,454,233,221723,0,1,0,0,0,32126.07
0,0,0,0,54064,96,84,159547,0,1,0,0,0,26328.31
0,0,0,1,130716,110,96,321121,1,1,0,1,1,72780.23
0,0,0,0,14299,63,52,32275,1,0,1,1,1,17296.99
0,0,1,0,8963,123,116,18908,0,1,1,0,0,7392.94
0,1,0,0,23454,142,60,66311,0,1,1,1,1,17795.69
0,0,1,1,62121,76,29,223527,1,1,0,1,1,47845.84
0,1,0,1,10569,89,69,25761,0,0,1,1,1,14325.33
0,1,0,1,188234,72,27,312885,1,1,0,1,1,87714.75
0,0,1,0,23804,115,58,42835,0,1,1,0,1,14898.27
0,0,0,0,16626,16,8,56867,1,0,1,1,1,18735.11
0,0,1,1,40924,162,127,149680,0,1,0,0,0,26543.35
0,1,0,1,20381,115,110,72330,0,1,1,0,1,20950.36
0,0,1,1,39151,91,32,76118,0,1,0,0,0,25281.26
0,1,1,1,51486,55,21,120324,1,0,0,1,0,33996.07
0,0,1,0,9913,100,60,20711,0,0,1,1,0,9438.79
0,0,1,1,10990,104,66,31012,0,0,1,0,0,11840.48
0,0,1,1,11076,40,19,35147,1,0,1,1,1,19237.94
1,0,0,1,92417,39,29,310450,1,1,0,1,1,60129.1
0,0,1,0,38028,187,104,67607,0,1,0,0,0,18197.67
0,0,0,1,85108,129,130,135410,0,1,0,0,0,35901.28
0,0,1,1,41644,30,27,131105,1,0,0,1,0,30432.85
0,0,1,0,147014,110,53,263908,1,1,0,1,1,67157.57
0,1,1,1,13758,123,102,25130,0,1,1,0,1,18005.75
0,0,0,1,18406,44,26,69481,1,0,1,1,1,23119.63
0,1,1,1,70525,250,117,263832,0,1,0,0,0,43137.51
0,0,1,0,16049,19,8,29546,1,0,1,0,0,12992.3
1,1,1,1,225905,140,64,424942,1,1,0,0,1,101738.26
0,0,1,1,13465,66,22,45139,0,0,1,0,0,11144.79
0,0,1,1,55307,122,103,170209,0,1,0,1,0,35500.28
1,0,1,1,66436,142,157,209949,0,1,0,0,0,34817.83
0,0,1,1,39931,47,18,89596,1,0,0,0,0,27753.17
1,0,0,1,47944,15,8,132780,1,0,0,1,0,32627.88
1,0,0,1,11665,15,11,22630,1,0,1,1,1,20681.05
0,1,0,1,37087,26,14,81134,1,0,0,1,0,30362.17
1,0,0,1,237276,162,123,358355,1,1,0,1,1,99791.96
0,0,1,0,12117,167,89,25405,0,1,1,0,0,7839.15
0,0,0,1,10803,24,11,21377,1,0,1,1,1,20163.39
1,0,0,1,71040,35,28,147809,1,0,0,1,0,38228.53
0,1,1,0,44640,276,134,131963,0,1,0,0,0,24467.49
0,1,1,0,72494,16,6,272387,1,0,0,1,0,38195.66
0,0,1,0,8101,96,39,17465,0,0,1,0,0,6468.79
0,0,0,1,25559,228,146,78611,0,1,1,0,1,20888.95
0,0,0,0,38858,30,23,155802,1,0,0,1,0,24518.41
0,0,1,1,177951,34,18,399134,1,1,0,1,1,88057.4
0,1,0,1,36822,19,16,91807,1,0,0,1,0,29602.72
0,1,1,1,87895,14,8,152163,1,0,0,1,0,43974.84
0,0,0,0,5844,61,44,20402,0,0,1,1,0,8203.1
0,0,1,1,10027,117,106,29365,0,1,1,0,1,13807.53
1,1,0,1,13495,60,41,39049,1,0,1,1,1,23396.63
0,1,1,1,13758,123,102,25130,0,1,1,0,1,18005.75
0,0,1,1,11842,30,9,44929,1,0,1,1,1,21872.34
0,0,0,0,13809,176,82,27026,0,1,1,0,0,10623.98
1,1,0,1,21983,14,11,34633,1,0,1,1,1,25979.15
0,0,1,0,60373,98,64,226788,0,1,0,0,0,33153.75
1,0,1,1,6198,118,74,12471,0,1,1,0,0,10264.54
0,1,1,1,61775,13,9,119072,1,0,0,1,0,37252.3
0,0,1,1,87162,143,84,273167,0,1,0,1,1,47524.82
0,0,1,0,71116,96,54,137773,0,1,0,0,0,29788.04
1,0,1,0,19982,55,40,51900,0,0,1,0,0,8843.75
0,0,1,1,22359,118,96,82762,0,1,1,0,1,18317.23
1,0,1,1,46823,111,74,112595,0,1,0,0,0,24431.85
0,1,0,1,62986,49,43,166029,1,0,0,1,0,37600.55
0,0,0,1,43796,99,39,110887,0,1,0,0,0,27207.59
0,0,1,1,41197,27,8,110277,1,0,0,1,0,28860.07
0,1,1,1,8752,31,15,29619,1,0,1,0,1,19368.25
0,0,0,1,20249,26,15,37997,1,0,1,1,1,22745.12
1,0,1,0,44198,55,46,105193,1,0,0,1,0,23758.23
0,0,1,1,67117,93,37,132806,1,1,0,1,0,43543.24
0,0,1,1,12124,277,307,19290,0,1,1,0,1,14638.49
1,0,1,1,125954,33,19,195385,1,1,0,1,1,60519.05
0,0,1,1,123865,192,79,209208,0,1,0,0,1,51783.66
1,0,0,1,33538,180,69,59386,0,1,1,1,1,21933.23
1,0,0,1,8265,19,12,15770,1,0,1,1,1,20759.46
0,1,1,1,106661,112,51,222333,0,1,0,0,1,48663.84
1,0,1,0,7750,32,24,14653,1,0,1,0,1,13375.2
0,1,1,0,9132,24,11,22049,1,0,1,1,1,17843.93
1,1,0,1,42043,76,59,82659,1,0,0,1,0,31991.34
1,0,0,1,152733,29,9,314547,1,1,0,0,1,75205.97
0,0,0,0,36277,30,21,86187,1,0,0,1,0,23110.5
0,0,0,0,47889,68,43,138855,1,0,0,1,0,25941.42
0,0,0,0,13242,62,41,37758,1,0,1,0,1,13311.22
0,0,0,1,7186,8,6,14730,1,0,1,1,1,17802.19
0,0,0,1,106405,141,54,174802,0,1,0,0,0,45594.04
0,0,1,1,26666,253,124,99350,0,1,1,0,1,21460.57
0,1,1,0,34497,13,6,60137,1,0,0,1,0,23412.97
1,0,0,1,12394,33,28,24113,1,0,1,1,1,22250.96
0,0,1,1,16828,189,85,49041,0,1,1,0,1,17862.09
0,1,0,1,18546,65,48,52978,0,0,1,1,1,17280.31
0,1,1,1,9080,259,113,34160,0,1,1,0,1,16013.58
1,0,0,0,159937,32,28,247051,1,1,0,0,1,67279.32
0,0,0,1,60545,60,24,213130,1,0,0,1,0,36112.1
0,0,0,1,49665,92,75,74730,0,1,0,0,0,28584
1,1,0,1,21983,14,11,34633,1,0,1,1,1,25979.15
0,0,1,1,58004,28,10,99093,1,0,0,1,0,35797.29
0,0,1,1,9549,45,30,34248,0,0,1,0,0,12631.91
0,1,0,1,76726,75,50,121790,1,1,0,0,0,44909.63
1,0,1,1,27742,92,32,82535,0,0,1,0,1,14779.17
1,1,0,0,10111,65,47,40769,1,0,1,1,1,18458.44
0,0,0,1,19853,87,61,34211,0,0,1,1,1,15228.28
1,0,0,0,65802,44,34,224245,1,0,0,0,0,32829.1
0,1,0,1,43486,412,262,161625,0,1,1,0,1,30470.66
1,1,0,1,7216,344,205,23263,0,1,1,0,0,12430.36
0,0,1,1,16628,66,48,39133,0,0,1,0,1,15285.07
1,0,0,1,65240,168,63,184561,0,1,0,0,0,36168.82
0,0,1,1,8507,386,195,23453,0,1,1,1,1,13509.27
0,0,0,0,8987,19,5,25248,1,0,1,1,1,15146.58
1,1,1,1,34542,141,144,93975,0,1,1,1,1,25977.61
1,0,0,1,19807,189,97,49360,0,1,1,0,1,14453.34
0,0,0,1,30997,87,43,79019,1,0,1,1,1,27907.94
1,0,1,1,83728,146,54,217133,0,1,0,0,0,41442.89
0,0,1,1,49495,167,119,133066,0,1,0,1,0,30453.69
0,1,1,1,176162,43,32,271065,1,1,0,1,1,81224
0,0,0,0,43248,129,65,131086,0,1,0,0,0,23194.71
0,1,0,1,10101,111,57,39638,0,0,1,1,1,17145.58
0,0,1,1,53711,49,28,90963,1,0,0,1,0,31208.36
0,0,1,1,39406,125,56,101858,0,1,0,0,0,23724.99
0,1,1,1,18774,51,42,32674,1,0,1,1,1,23789.88
1,1,0,0,10111,65,47,40769,1,0,1,1,1,18458.44
1,0,1,0,76700,84,43,234312,1,1,0,0,0,44708.26
1,0,1,1,11076,20,9,29987,1,0,1,0,1,19242.86
0,0,0,1,30830,62,33,99408,1,0,0,0,0,24338.18
0,0,1,1,51729,83,47,90073,0,1,0,1,0,27048.69
0,0,0,1,86066,29,24,178883,1,0,0,1,0,42848.61
0,0,0,1,55442,99,45,118363,0,1,0,0,0,31026.69
0,0,0,1,46361,144,117,87965,0,1,0,0,0,26804.43
0,0,0,0,12966,56,25,52520,1,0,1,0,1,13835.72
0,0,1,1,17882,132,89,33654,0,1,1,0,1,15912.37
0,0,1,1,11196,76,47,20994,0,0,1,0,0,12896.29
0,0,0,1,31139,62,32,99283,1,0,0,1,0,27020.83
1,0,1,0,19982,55,40,51900,0,0,1,0,0,8843.75
0,0,0,1,18358,383,175,73896,0,1,1,1,1,20902.28
1,1,1,1,36355,61,23,88702,1,0,0,1,0,31684.29
0,0,0,0,10666,80,46,42852,0,0,1,0,0,6387.57
0,0,0,1,45374,67,43,117811,1,0,0,1,0,30101.47
0,0,1,1,57398,46,18,227443,1,0,0,1,0,34995.86
0,1,1,0,7802,123,50,31310,0,1,1,0,0,11883.45
0,1,1,1,5329,16,9,16306,1,0,1,0,1,18875.95
1,0,0,1,36549,136,112,143455,0,1,1,1,1,28332.72
1,0,0,1,49137,49,25,166461,1,0,0,0,0,32569
0,0,0,1,54743,61,41,119779,1,0,0,1,0,34201.06
0,0,0,1,43833,105,43,72921,0,1,0,0,0,23397.69
0,0,0,1,78678,147,85,131074,0,1,0,1,0,37191.9
0,0,0,1,44656,31,20,103206,1,0,0,1,0,30016.95
0,0,0,1,38938,32,14,117614,1,0,0,0,0,27272.21
0,0,1,0,2950,39,28,6263,1,0,1,0,0,12207.64
1,0,1,0,157990,38,19,257830,1,1,0,1,1,68383.05
1,0,1,1,36320,148,56,67427,0,1,0,0,0,21906.39
0,0,1,1,36272,41,35,81672,1,0,0,1,0,27312.18
0,1,1,1,116667,91,48,266865,1,1,0,1,1,67441.02
0,0,0,1,129961,240,113,209442,0,1,0,0,1,52581.34
1,0,0,0,25135,89,35,41651,0,0,1,0,0,9842.42
0,1,1,0,25995,103,70,49847,0,1,1,0,1,15165.26
0,0,0,1,54743,61,41,119779,1,0,0,1,0,34201.06
1,0,1,1,44491,15,11,102566,1,0,0,1,0,30746.65
0,0,1,1,6627,173,111,10025,0,1,1,0,0,12337.77
1,0,0,1,20347,17,6,46577,1,0,1,1,1,24067.76
0,0,0,1,21810,64,42,58098,1,0,1,0,1,21238.13
0,0,1,1,282898,12,10,473122,1,1,0,1,1,120114.63
0,0,1,0,35335,250,180,64110,0,1,1,0,1,16915.5
1,0,0,1,9109,31,18,34757,1,0,1,1,1,21190.14
0,1,1,1,57948,24,9,96462,1,0,0,1,0,33707.21
0,0,0,0,19228,121,91,43481,0,1,1,1,1,15611.63
0,0,0,0,26843,24,19,47812,1,0,0,1,0,19857.66
0,1,1,0,5981,99,73,22595,0,0,1,1,0,11338.2
1,0,0,0,42211,225,156,158366,0,1,0,1,0,23574.33
0,0,1,1,27579,493,222,44235,0,1,1,1,1,20331.66
0,0,0,1,130419,20,12,207307,1,1,0,1,1,64022.32
0,0,0,1,10462,45,39,21556,1,0,1,1,1,20003.19
1,0,0,0,42211,225,156,158366,0,1,0,1,0,23574.33
0,0,1,1,70203,40,19,230910,1,0,0,1,0,38463.79
1,0,0,1,38450,46,29,145053,1,0,0,1,0,29627.21
0,0,1,1,14101,47,24,45581,0,0,1,1,1,16282.72
0,0,1,1,42552,73,70,90250,0,0,0,0,0,20301.95
0,1,0,0,56582,91,76,207053,1,1,0,1,0,43568.97
1,0,0,1,11665,15,11,22630,1,0,1,1,1,20681.05
0,1,1,0,14850,62,60,34645,1,0,1,1,1,16597.97
0,0,0,1,85108,129,130,135410,0,1,0,0,0,35901.28
0,0,1,0,36406,78,46,89814,0,0,0,0,0,12239.71
0,0,1,1,129318,42,15,218429,1,1,0,1,1,64443.19
0,0,1,1,56394,222,109,166177,0,1,0,1,0,35942.33
0,0,0,0,12966,56,25,52520,1,0,1,0,1,13835.72
0,1,0,1,23826,124,89,68929,0,1,1,0,1,21610.25
1,0,1,0,41566,22,10,165001,1,0,0,1,0,26335.83
0,0,0,0,13389,47,39,49824,1,0,1,1,1,17166.82
0,0,0,1,26796,69,41,91698,1,0,1,1,1,23456.67
0,0,1,1,55010,50,36,95400,1,0,0,1,0,34493.2
1,0,1,0,119182,50,25,439242,1,1,0,1,1,70634.22
0,0,1,0,176755,155,60,276716,0,1,0,0,1,63258.91
0,0,0,1,61947,24,19,156595,1,0,0,0,0,34861.03
0,0,1,1,67042,104,46,145416,0,1,0,0,0,33532.4
0,0,0,1,5751,75,60,18524,0,0,1,0,0,10784.83
1,0,1,1,23463,24,12,76694,1,0,1,1,1,24118.85
0,0,1,1,4080,96,85,15206,0,0,1,0,1,13734.62
0,0,0,1,29109,37,24,88693,1,0,0,0,0,24023.3
1,1,1,1,57729,111,61,90578,0,1,0,0,0,31424.9
0,0,1,1,45428,66,44,140090,0,0,0,0,0,20552.51
